,nazwa,procenty,ibu,ml,cena
0,Crabtree Oatmeal Stout,0.5232558139534884,0.8015873015873016,0.6776504297994269,0.6722268557130943
1,Alpha Ale,0.8023255813953489,0.6746031746031746,0.8481375358166189,0.420350291909925
2,Sand Island Lighthouse,0.8023255813953489,0.8333333333333334,0.8481375358166189,0.9758131776480401
3,Golden Road Hefeweizen (2012),0.8604651162790699,0.9126984126984127,0.6776504297994269,0.42368640533778146
4,Helles Golden Lager,0.8255813953488372,0.8888888888888888,0.8481375358166189,0.4653878231859883
5,Autumnation (2011-12) (2011),0.6976744186046512,0.6507936507936508,0.6776504297994269,0.47706422018348627
6,Voodoo Love Child,0.3255813953488373,0.8333333333333334,0.8481375358166189,0.31109257714762306
7,Lower De Boom,0.24418604651162787,0.30158730158730157,1.0,0.5587989991659718
8,1916 Shore Shiver,0.5930232558139534,0.5158730158730159,0.8481375358166189,0.9224353628023353
9,TailGate Hefeweizen,0.8255813953488372,0.8095238095238095,0.33954154727793695,0.9249374478732278
10,Cold Smoke Scotch Ale (2007),0.6395348837209303,0.9444444444444444,0.6776504297994269,0.11009174311926608
11,Fisherman's IPA,0.7558139534883721,0.5238095238095238,0.8481375358166189,0.7264386989157631
12,CAPT Black IPA,0.5465116279069768,0.5952380952380952,0.6776504297994269,0.30608840700583817
13,Dry Dock Amber Ale,0.7209302325581396,0.6428571428571429,0.8481375358166189,0.7514595496246872
14,Winter Games Select #32 Stout,0.7325581395348837,0.8253968253968254,0.6776504297994269,0.25104253544620514
15,Half Full Bright Ale,0.7906976744186046,0.8888888888888888,0.8481375358166189,0.8065054211843202
16,Golden Ratio IPA,0.5813953488372093,0.49206349206349204,0.6776504297994269,0.6363636363636365
17,KelSo Nut Brown Lager,0.7325581395348837,0.8809523809523809,0.8481375358166189,0.6121768140116763
18,Morning Wood Wheat (Current),0.7093023255813954,0.9206349206349206,0.8481375358166189,0.4578815679733111
19,UFO White,0.8372093023255814,0.9523809523809523,0.8481375358166189,0.5095913261050875
20,Bloody Show,0.7558139534883721,0.8968253968253969,0.6776504297994269,0.9582985821517932
21,Barrio Blanco,0.6976744186046512,0.5555555555555556,0.8481375358166189,0.48790658882402
22,Deduction,0.46511627906976744,0.8571428571428571,0.8481375358166189,0.2860717264386989
23,GUBNA Imperial IPA,0.24418604651162787,0.23809523809523808,0.8481375358166189,0.25271059216013336
24,Green Monsta IPA,0.6976744186046512,0.5952380952380952,0.8481375358166189,0.6113427856547122
25,Clan Warrior,0.3837209302325582,0.8015873015873016,0.8481375358166189,0.016680567139282825
26,1554 Black Lager,0.744186046511628,0.8650793650793651,0.8481375358166189,0.5963302752293578
27,Point Special,0.8488372093023256,0.9603174603174603,0.8481375358166189,0.1959966638865721
28,Ranger IPA (Current),0.6395348837209303,0.47619047619047616,0.8481375358166189,0.8790658882402003
29,Banner American Rye,0.872093023255814,0.873015873015873,0.8481375358166189,0.16680567139282734
30,Gold,0.8372093023255814,0.9126984126984127,0.8481375358166189,0.9949958298582153
31,Midnight Oil,0.813953488372093,0.7301587301587301,0.8481375358166189,0.7681401167639699
32,Deep Ellum IPA,0.5813953488372093,0.47619047619047616,0.8481375358166189,0.4812343619683069
33,Righteous Ale,0.6627906976744187,0.5793650793650794,0.6776504297994269,0.2894078398665555
34,Dead-Eye DIPA,0.3488372093023256,0.0,0.6776504297994269,0.1976647206005005
35,Big River Pilsner,0.813953488372093,0.7777777777777778,0.8481375358166189,0.4170141784820684
36,Longboard Island Lager,0.8604651162790699,0.8888888888888888,0.6776504297994269,0.8148457047539618
37,Sex Panther,0.5930232558139534,0.873015873015873,0.8481375358166189,0.7539616346955798
38,OB-1 Organic Ale,0.813953488372093,0.8571428571428571,0.8481375358166189,0.44870725604670564
39,Haywire Hefeweizen (2010),0.7906976744186046,0.8888888888888888,0.6776504297994269,0.9633027522935779
40,Point Oktoberfest,0.7325581395348837,0.9126984126984127,0.8481375358166189,0.5346121768140116
41,2020 IPA,0.5348837209302325,0.4444444444444444,0.6776504297994269,0.07005838198498748
42,Bengali Tiger,0.6511627906976744,0.5396825396825397,0.6776504297994269,0.42535446205170974
43,Oakshire Amber Ale,0.7674418604651163,0.8412698412698413,0.8481375358166189,0.933277731442869
44,Pole Barn Stout,0.7558139534883721,0.7857142857142857,0.6776504297994269,0.8131776480400335
45,Circuit Bohemian Pilsner,0.872093023255814,0.753968253968254,0.6776504297994269,0.05421184320266892
46,Bohemian Pils,0.7906976744186046,0.7936507936507936,0.6776504297994269,0.03252710592160138
47,Dallas Blonde,0.7906976744186046,0.8492063492063492,0.8481375358166189,0.36196830692243537
48,Woolybugger Wheat,0.8604651162790699,0.9365079365079365,0.8481375358166189,0.2969140950792327
49,Sir William's English Brown Ale,0.8255813953488372,0.8650793650793651,0.8481375358166189,0.390325271059216
50,Snake Handler Double IPA,0.31395348837209297,0.21428571428571427,0.8481375358166189,0.23436196830692246
51,Laughing Dog Cream Ale,0.813953488372093,0.9365079365079365,0.8481375358166189,0.3386155129274396
52,Dark Star,0.46511627906976744,0.6031746031746031,0.6776504297994269,0.8707256046705587
53,Harpoon IPA,0.7093023255813954,0.6984126984126984,0.8481375358166189,0.05254378648874068
54,Steel Wheels ESB,0.6395348837209303,0.7936507936507936,0.8481375358166189,0.43536280233527946
55,Eddy Out Pale Ale,0.7558139534883721,0.6349206349206349,0.6776504297994269,0.24020016680567147
56,Hop Nosh IPA,0.5465116279069768,0.373015873015873,0.8481375358166189,0.4211843202668891
57,Gandhi-Bot Double IPA (16 oz.) (2010),0.3720930232558139,0.35714285714285715,0.6776504297994269,0.14345287739783158
58,Copperhead Amber,0.7906976744186046,0.8888888888888888,0.6776504297994269,0.609674728940784
59,Gordon Ale (2009),0.3837209302325582,0.35714285714285715,0.8481375358166189,0.9015846538782318
60,Peacemaker Pale Ale,0.7325581395348837,0.6587301587301587,0.8481375358166189,0.0708924103419516
61,Buffalo Sweat (2010),0.813953488372093,0.873015873015873,0.6776504297994269,0.5145954962468724
62,Big Eye India Pale Ale,0.5813953488372093,0.4365079365079365,0.8481375358166189,0.020850708924103418
63,Rhino Chasers Pilsner,0.744186046511628,0.5952380952380952,0.8481375358166189,0.3002502085070892
64,I-10 IPA,0.6046511627906977,0.5952380952380952,0.8481375358166189,0.8331943286071727
65,Sparkle,0.9186046511627908,0.9365079365079365,0.6776504297994269,0.793160967472894
66,Autumnation (2013),0.6162790697674418,0.4444444444444444,0.6776504297994269,0.44870725604670564
67,Czech Yo Self,0.7558139534883721,0.6746031746031746,0.8481375358166189,0.1042535446205171
68,Nonstop Hef Hop,0.9418604651162791,0.873015873015873,0.6776504297994269,0.4778982485404504
69,Imperial Pumpkin Stout,0.24418604651162787,0.6904761904761905,0.6776504297994269,0.7214345287739783
70,UFO Pumpkin,0.7093023255813954,0.873015873015873,0.8481375358166189,0.6080066722268558
71,Firestarter India Pale Ale,0.6279069767441862,0.4603174603174603,0.6776504297994269,0.030025020850708878
72,Dirty Blonde Ale,0.872093023255814,0.9682539682539683,0.8481375358166189,0.1851542952460384
73,Bender,0.8023255813953489,0.6746031746031746,0.6776504297994269,0.6230191826522102
74,Evolutionary IPA (2012),0.6744186046511628,0.47619047619047616,0.8481375358166189,0.8407005838198499
75,Flying Jenny Extra Pale Ale (2012),0.6976744186046512,0.6031746031746031,0.8481375358166189,0.609674728940784
76,Summer Session Ale,0.813953488372093,0.5476190476190477,0.8481375358166189,0.2952460383653045
77,Organic Baba Black Lager,0.9302325581395349,0.7777777777777778,0.8481375358166189,0.3135946622185154
78,Grand Trunk Bohemian Pils,0.813953488372093,0.753968253968254,0.6776504297994269,0.5721434528773978
79,GreyBeard™ IPA,0.5930232558139534,0.626984126984127,0.8481375358166189,0.5479566305254379
80,Westfield Octoberfest,0.7325581395348837,0.8571428571428571,0.8481375358166189,0.24603836530442044
81,Aviator Raspberry Blonde,0.8255813953488372,0.8333333333333334,0.8481375358166189,0.4837364470391994
82,Point the Way IPA,0.7093023255813954,0.5555555555555556,0.6776504297994269,0.6472060050041701
83,Hell-Diver Pale Ale,0.7906976744186046,0.7777777777777778,0.8481375358166189,0.1509591326105088
84,Better Weather IPA,0.3023255813953488,0.30158730158730157,0.6776504297994269,0.37114261884904093
85,Gutch English Style Mild Ale,0.813953488372093,0.9047619047619048,0.8481375358166189,0.17264386989157635
86,Tin Roof Blonde Ale,0.872093023255814,0.8888888888888888,0.8481375358166189,0.24520433694745616
87,Montana Trout Slayer Ale (2009),0.813953488372093,0.753968253968254,0.8481375358166189,0.09424520433694752
88,Weissenheimer,0.7906976744186046,0.9047619047619048,0.8481375358166189,0.4395329441201
89,Stowaway IPA,0.5930232558139534,0.48412698412698413,0.8481375358166189,0.8373644703919934
90,Chai Ale,0.8023255813953489,0.9126984126984127,0.6776504297994269,0.7481234361968307
91,Jack Pine Savage,0.7790697674418605,0.6904761904761905,0.6776504297994269,0.9949958298582153
92,Citra Ass Down,0.46511627906976744,0.49206349206349204,0.6776504297994269,0.06088407005838202
93,Wild Wolf American Pilsner,0.872093023255814,0.8333333333333334,0.8481375358166189,0.9649708090075061
94,Descender IPA,0.5813953488372093,0.47619047619047616,0.8481375358166189,0.6488740617180984
95,Rule G IPA,0.5813953488372093,0.3333333333333333,0.8481375358166189,0.14345287739783158
96,Lava Lake Wit,0.7906976744186046,0.9126984126984127,0.8481375358166189,0.38865721434528777
97,Weiss Trash Culture,1.0,0.9841269841269841,0.8481375358166189,0.9341117597998333
98,Honey Rye,0.7209302325581396,0.8888888888888888,0.6776504297994269,0.6221851542952461
99,Double D Blonde (2013),0.8255813953488372,0.873015873015873,0.8481375358166189,0.11843202668890741
100,Naked Pig Pale Ale,0.6976744186046512,0.6904761904761905,0.8481375358166189,0.8974145120934112
101,Csar,0.0,0.31746031746031744,0.6776504297994269,0.8323603002502084
102,Mother Ale,0.744186046511628,0.6666666666666666,0.8481375358166189,0.2919099249374479
103,Alteration,0.8023255813953489,0.7142857142857143,0.8481375358166189,0.7998331943286073
104,Solis,0.5232558139534884,0.35714285714285715,0.6776504297994269,0.08173477898248543
105,Hot Rod Red,0.6860465116279071,0.7063492063492064,0.8481375358166189,0.18098415346121768
106,Oktoberfest,0.7093023255813954,0.8333333333333334,0.6776504297994269,0.3160967472894079
107,On the Count of 3 (2015),0.5813953488372093,0.6984126984126984,0.6776504297994269,0.7623019182652209
108,Brownstone,0.7093023255813954,0.6587301587301587,0.6776504297994269,0.49958298582151794
109,Stone's Throw IPA,0.872093023255814,0.8809523809523809,0.8481375358166189,0.9824854045037531
110,Orange Wheat,0.8604651162790699,0.8968253968253969,0.8481375358166189,0.47289407839866554
111,Aurora Lager (2011),0.7325581395348837,0.8174603174603174,0.6776504297994269,0.9549624687239366
112,Common Sense Kentucky Common Ale,0.7790697674418605,0.8571428571428571,0.6776504297994269,0.682235195996664
113,Day Hike Session,0.9186046511627908,0.7063492063492064,0.8481375358166189,0.9416180150125105
114,Mana Wheat,0.7558139534883721,0.9126984126984127,0.8481375358166189,0.8356964136780651
115,Blacktop Blonde,0.813953488372093,0.8809523809523809,0.8481375358166189,0.9949958298582153
116,Easy Day Kolsch,0.872093023255814,0.8333333333333334,0.8481375358166189,0.8899082568807339
117,Texas Pale Ale (TPA),0.7558139534883721,0.7142857142857143,0.6776504297994269,0.24687239366138455
118,Brew Free! or Die IPA (2009),0.5813953488372093,0.47619047619047616,0.8481375358166189,0.12760633861551288
119,Bombshell Blonde,0.813953488372093,0.873015873015873,0.6776504297994269,0.7289407839866555
120,Saint Archer White Ale,0.813953488372093,0.9126984126984127,0.8481375358166189,0.9708090075062551
121,Habitus,0.46511627906976744,0.23809523809523808,0.6776504297994269,0.9424520433694744
122,Sobek & Set,0.46511627906976744,0.3968253968253968,0.6776504297994269,0.6046705587989991
123,Shiva IPA,0.6976744186046512,0.48412698412698413,0.8481375358166189,0.3436196830692244
124,Perpetual Darkness,0.3255813953488373,0.4603174603174603,0.8481375358166189,0.1693077564637197
125,21st Amendment Watermelon Wheat Beer (2006),0.8255813953488372,0.8968253968253969,0.8481375358166189,0.0867389491242703
126,Farmhouse Wit,0.8372093023255814,0.8333333333333334,0.6776504297994269,0.008340283569641338
127,Pyramid Hefeweizen (2011),0.7906976744186046,0.8888888888888888,0.8481375358166189,0.2752293577981652
128,Wet Hot American Wheat Ale,0.813953488372093,0.8571428571428571,0.6776504297994269,0.603836530442035
129,Lobo Lito,0.9302325581395349,0.9365079365079365,0.8481375358166189,0.8532110091743118
130,Morning Wood Wheat (Current),0.7093023255813954,0.9206349206349206,0.8481375358166189,0.9624687239366139
131,Maylani's Coconut Stout,0.7790697674418605,0.753968253968254,0.6776504297994269,0.25437864887406175
132,Cedar Point,0.813953488372093,0.8253968253968254,0.8481375358166189,0.9457881567973312
133,Ballistic Blonde,0.8023255813953489,0.7857142857142857,0.8481375358166189,0.5979983319432861
134,When Helles Freezes Over,0.744186046511628,0.8888888888888888,0.8481375358166189,0.12760633861551288
135,Ale Cider,0.6395348837209303,0.9682539682539683,0.6776504297994269,0.27856547122602165
136,Arcus IPA,0.5930232558139534,0.3888888888888889,0.8481375358166189,0.49374478732276894
137,Point the Way IPA,0.7093023255813954,0.5555555555555556,0.8481375358166189,0.2293577981651376
138,Yard Sale Winter Lager,0.9302325581395349,0.8571428571428571,0.8481375358166189,0.6997497914929106
139,Stargrazer,0.813953488372093,0.8095238095238095,0.8481375358166189,0.8331943286071727
140,Farmer Wirtz India Pale Ale,0.5813953488372093,0.2857142857142857,0.6776504297994269,0.0075062552126772195
141,Schlafly IPA,0.872093023255814,0.7936507936507936,0.8481375358166189,0.5763135946622185
142,Brass Knuckle Pale Ale,0.7325581395348837,0.746031746031746,0.8481375358166189,0.5779816513761468
143,TailGate Hefeweizen,0.8255813953488372,0.8095238095238095,0.8481375358166189,0.45371142618849036
144,Honey Kolsch,0.8604651162790699,0.9126984126984127,0.6776504297994269,0.7864887406171811
145,Barn Burner Saison,0.6279069767441862,0.873015873015873,0.8481375358166189,0.9441201000834027
146,Sobrehumano Palena'ole,0.6976744186046512,0.8412698412698413,0.8481375358166189,0.7597998331943286
147,Big Sky IPA,0.6744186046511628,0.5158730158730159,0.8481375358166189,0.9149291075896581
148,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,0.24418604651162787,0.626984126984127,0.5429799426934098,0.6255212677231026
149,Missile IPA,0.5813953488372093,0.5158730158730159,0.8481375358166189,0.09007506255212677
